Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
8135,32.72,56.64,497450,784074,1160669,1743350,2735226,4475280,7599258,13285222,28775412,44567156
8136,32.72,56.63,496004,784975,1167617,1752300,2716180,4471616,7609846,13358337,28680962,44341000
8137,32.72,56.66,496004,778707,1163636,1751176,2735226,4493692,7620465,13293306,28775412,44703956
8138,32.72,56.64,501469,778707,1174649,1757940,2735226,4464305,7615152,13490325,29023914,45259668
8139,32.73,56.66,497087,780488,1158699,1753425,2713481,4486309,7578168,13374694,28438272,44476416
8140,32.72,56.65,497087,779152,1169617,1750053,2732488,4501099,7663236,13415763,28756472,44703956
8141,32.73,56.65,500366,778707,1170620,1755679,2743470,4497392,7578168,13358337,28718668,44251180
8142,32.73,56.64,497087,778263,1170620,1755679,2754539,4482626,7615152,13342020,28870484,44658264
8143,32.73,56.64,497450,784074,1162646,1747813,2732488,4489998,7604548,13350173,28568440,44476416
8144,32.72,56.62,496004,778707,1165623,1756809,2735226,4486309,7625786,13374694,28756472,44703956
8145,32.73,56.63,497450,785427,1165623,1761342,2737968,4504812,7578168,13399305,28794376,44980096
8146,32.74,56.62,496726,776493,1160669,1752300,2740716,4504812,7620465,13432261,28624590,44521740
8147,32.75,56.62,497812,774730,1158699,1750053,2729757,4515987,7557196,13358337,28662148,44567156
8148,32.76,56.58,498176,784975,1161656,1750053,2751764,4478950,7593974,13382887,28493914,44341000
8149,32.77,56.57,499634,778707,1164629,1750053,2737968,4467958,7609846,13325742,28737558,44980096
8150,32.78,56.56,497812,779596,1161656,1746695,2727031,4475280,7572914,13220900,28475342,44841600
8151,32.79,56.54,497450,772976,1163636,1751176,2729757,4442516,7546752,13261028,28181466,44072628
8152,32.80,56.53,494925,771665,1159683,1734491,2700066,4413793,7479571,13039395,27893594,43329588
8153,32.79,56.48,491363,777377,1155756,1731192,2697399,4457018,7500114,13133467,28217868,44386048
8154,32.80,56.46,497450,773852,1151856,1753425,2718885,4457018,7578168,13309504,28456796,44841600
8155,32.81,56.48,496004,772976,1156735,1741126,2743470,4482626,7588698,13269083,28568440,44431188
8156,32.81,56.45,494567,771665,1163636,1753425,2710788,4482626,7593974,13301400,28624590,44386048
8157,32.81,56.43,495644,780042,1162646,1748932,2732488,4471616,7578168,13293306,28568440,44431188
8158,32.80,56.45,498176,774730,1164629,1748932,2735226,4486309,7631113,13350173,28587132,45212832
8159,32.81,56.43,498176,779596,1158699,1737802,2727031,4486309,7593974,13391091,28456796,44933836
8160,32.79,56.46,494925,780042,1163636,1745578,2732488,4475280,7609846,13382887,28475342,44386048
8161,32.81,56.46,498176,782725,1156735,1753425,2737968,4471616,7546752,13366510,28493914,44251180
8162,32.79,56.43,494925,779596,1162646,1750053,2732488,4527218,7647141,13333876,28756472,44567156
8163,32.77,56.44,499634,775170,1179724,1744463,2737968,4497392,7572914,13309504,28794376,44795624
8164,32.78,56.48,497812,775611,1161656,1752300,2757321,4493692,7631113,13366510,28531128,44612660
8165,32.79,56.49,496726,782725,1161656,1745578,2735226,4519724,7551970,13374694,28512508,44341000
8166,32.79,56.48,499634,776493,1163636,1745578,2740716,4475280,7546752,13236922,28605848,44476416
8167,32.78,56.51,495644,784975,1168616,1751176,2737968,4478950,7615152,13301400,28643356,45119448
8168,32.78,56.50,498904,780042,1167617,1748932,2727031,4501099,7599258,13325742,28699802,44386048
8169,32.77,56.51,495644,778263,1164629,1753425,2751764,4501099,7620465,13317618,28851420,44703956
8170,32.75,56.51,495644,781829,1165623,1747813,2737968,4549848,7583430,13399305,28908690,45637884
8171,32.76,56.55,496726,779152,1165623,1744463,2732488,4467958,7578168,13350173,28493914,44431188
8172,32.76,56.55,497087,776493,1157716,1761342,2727031,4489998,7620465,13285222,28737558,44980096
8173,32.76,56.57,496726,783624,1158699,1763617,2743470,4478950,7604548,13325742,28643356,45072904
8174,32.76,56.57,496365,783624,1161656,1751176,2721595,4457018,7599258,13342020,28549772,44072628
8175,32.78,56.58,494925,776935,1163636,1745578,2721595,4467958,7567668,13285222,28456796,44658264
8176,32.77,56.59,497812,774730,1153803,1734491,2729757,4471616,7531142,13366510,28364424,44072628
8177,32.78,56.56,493851,778263,1158699,1748932,2721595,4442516,7510428,13165127,28145158,44341000
8178,32.75,56.53,492782,772102,1157716,1741126,2732488,4464305,7567668,13391091,28756472,44703956
8179,32.74,56.56,495644,774291,1161656,1747813,2754539,4493692,7641791,13424007,28718668,45166092
8180,32.74,56.57,496726,784074,1168616,1745578,2735226,4515987,7631113,13440525,29062528,44567156
8181,32.74,56.59,496365,779596,1161656,1756809,2740716,4501099,7599258,13473684,28813366,44567156
8182,32.71,56.59,497812,776493,1161656,1752300,2746229,4504812,7636448,13507007,29023914,45306604
8183,32.71,56.64,497087,786331,1162646,1753425,2768503,4538504,7679400,13473684,29043208,45542740
8184,32.71,56.64,498904,787238,1164629,1765898,2743470,4508530,7604548,13457084,28946996,45733428
8185,32.70,56.65,500000,779152,1164629,1765898,2754539,4538504,7684803,13482000,29101244,45119448
8186,32.70,56.64,500366,786331,1171625,1762478,2746229,4475280,7674004,13557302,28908690,45166092
8187,32.71,56.64,501101,785879,1163636,1755679,2751764,4497392,7647141,13465379,28737558,45637884
8188,32.70,56.59,498176,784074,1171625,1759072,2762900,4497392,7652499,13540496,28966188,45590260
8189,32.70,56.59,497812,788147,1161656,1762478,2754539,4493692,7679400,13448800,29023914,45590260
8190,32.71,56.58,497087,779596,1170620,1755679,2735226,4497392,7652499,13507007,29004648,44980096
8191,32.70,56.56,498176,780488,1169617,1757940,2754539,4475280,7663236,13507007,28966188,45212832
8192,32.70,56.58,496004,788147,1165623,1759072,2757321,4519724,7657864,13523731,29062528,44749744
8193,32.70,56.57,501469,780042,1173639,1751176,2765699,4515987,7647141,13548894,28927830,45166092
8194,32.67,56.58,500734,780042,1162646,1760206,2757321,4534736,7695632,13490325,28908690,45447988
8195,32.70,56.58,500734,780488,1171625,1760206,2740716,4497392,7657864,13557302,28908690,45829372
8196,32.67,56.56,497812,779596,1170620,1754551,2751764,4527218,7722838,13633451,29237564,45353632
8197,32.67,56.59,500000,784074,1166619,1745578,2757321,4538504,7695632,13532108,29335720,46119636
8198,32.67,56.60,500366,784074,1169617,1768185,2782609,4568879,7679400,13676127,29101244,45590260
8199,32.65,56.61,503318,785427,1169617,1769330,2765699,4519724,7722838,13607973,29316036,45353632
8200,32.64,56.63,501101,784975,1173639,1769330,2762900,4553641,7728302,13548894,29296380,45637884
8201,32.63,56.64,500000,784074,1174649,1761342,2754539,4549848,7744741,13676127,29335720,45733428
8202,32.64,56.67,502577,792723,1181766,1773928,2754539,4565060,7750236,13616455,29375168,45685604
8203,32.64,56.68,501838,784524,1181766,1763617,2768503,4549848,7766770,13684694,29316036,45925720
8204,32.64,56.68,502577,786331,1168616,1776236,2762900,4546060,7690214,13633451,29004648,45542740
8205,32.64,56.69,501101,784524,1176673,1771626,2776949,4534736,7750236,13659025,29198486,45447988
8206,32.61,56.69,502947,786784,1180744,1778550,2785447,4584220,7805622,13744966,29335720,45925720
8207,32.60,56.72,500000,794568,1184842,1776236,2776949,4588070,7777830,13727692,29335720,46168368
8208,32.59,56.74,502947,796422,1180744,1770478,2776949,4599663,7772296,13701861,29534024,46315196
8209,32.59,56.75,501469,792263,1184842,1773928,2771312,4584220,7772296,13684694,29474252,46168368
8210,32.59,56.76,502577,786331,1173639,1778550,2799726,4542279,7750236,13676127,29335720,45829372
8211,32.62,56.78,502947,795958,1181766,1767040,2776949,4538504,7739254,13624948,29454382,46022472
8212,32.61,56.76,502947,779152,1179724,1776236,2779776,4553641,7739254,13582591,29474252,45829372
8213,32.62,56.76,501469,786784,1175660,1768185,2788291,4553641,7755740,13659025,29414722,45974044
8214,32.61,56.76,505180,786784,1171625,1778550,2776949,4542279,7805622,13797053,29414722,46711332
8215,32.61,56.76,505180,793645,1190006,1777392,2788291,4561247,7761250,13753620,29296380,46217208
8216,32.59,56.75,503318,789058,1183815,1777392,2788291,4580374,7805622,13788344,29634184,46364344
8217,32.62,56.79,503689,788147,1176673,1775081,2782609,4584220,7750236,13667570,29414722,45542740
8218,32.62,56.78,504061,787692,1179724,1765898,2779776,4580374,7722838,13633451,29534024,45829372
8219,32.62,56.77,503318,787692,1181766,1771626,2774128,4580374,7805622,13641965,29574008,45829372
8220,32.61,56.77,502577,793184,1179724,1776236,2768503,4534736,7772296,13616455,29414722,46119636
8221,32.61,56.77,502947,784074,1177688,1770478,2760108,4576536,7750236,13797053,29594040,45685604
8222,32.59,56.77,503318,790428,1181766,1777392,2776949,4580374,7783373,13624948,29594040,46413596
8223,32.60,56.78,503318,784524,1171625,1779709,2788291,4546060,7783373,13633451,29335720,46364344
8224,32.57,56.80,504434,788147,1184842,1777392,2779776,4584220,7839234,13684694,29534024,46413596
8225,32.59,56.82,505180,787692,1175660,1768185,2776949,4576536,7777830,13650489,29375168,46168368
8226,32.57,56.82,502947,788147,1176673,1776236,2776949,4553641,7772296,13659025,29594040,46413596
8227,32.56,56.79,506304,787692,1183815,1775081,2791142,4561247,7788923,13867118,29654298,46611664
8228,32.56,56.80,505929,789514,1179724,1776236,2788291,4615212,7856150,13797053,29694608,46364344
8229,32.56,56.81,507056,791345,1179724,1786696,2793997,4615212,7800048,13797053,29574008,46611664
8230,32.55,56.80,504061,790886,1181766,1790210,2785447,4568879,7827998,13814503,29694608,46512420
8231,32.53,56.80,506304,790886,1183815,1776236,2779776,4565060,7811204,14000427,29979872,46911956
8232,32.55,56.83,505180,791804,1182790,1791384,2796859,4576536,7844864,13805772,29795862,46561988
8233,32.53,56.81,506680,791804,1183815,1784361,2805480,4626942,7901616,13929012,30207882,47012912
8234,32.55,56.85,504806,803452,1194169,1790210,2805480,4630865,7884504,13982505,29856948,46561988
8235,32.56,56.83,504061,798752,1192084,1791384,2808365,4603540,7844864,13875926,29836558,46364344
8236,32.56,56.82,505929,793184,1188970,1790210,2808365,4584220,7816794,13840760,29775556,46413596
8237,32.56,56.79,505929,790428,1183815,1789037,2799726,4584220,7805622,13823244,29938784,46561988
8238,32.55,56.79,506680,794568,1193126,1796097,2802600,4646625,7895904,13929012,30083084,46512420
8239,32.55,56.76,504434,795031,1185872,1794917,2796859,4638732,7867467,13982505,30103812,47012912
8240,32.55,56.78,507811,794568,1181766,1806793,2805480,4619114,7839234,13937899,29938784,46811428
8241,32.55,56.78,506304,793645,1188970,1790210,2808365,4634795,7827998,13867118,30124570,46561988
8242,32.56,56.78,508189,793184,1185872,1791384,2796859,4626942,7873138,13823244,29694608,46711332
8243,32.57,56.76,506680,795031,1181766,1780870,2774128,4611314,7844864,13744966,29755278,46611664
8244,32.58,56.74,506680,791345,1184842,1793738,2796859,4580374,7839234,13779647,29735028,45877492
8245,32.58,56.73,506680,789514,1180744,1771626,2791142,4584220,7761250,13797053,29494150,45781348
8246,32.59,56.70,502947,790886,1177688,1790210,2782609,4584220,7755740,13805772,29454382,46413596
8247,32.60,56.70,504434,790886,1177688,1787866,2796859,4599663,7816794,13744966,29494150,46364344
8248,32.60,56.68,504061,786784,1179724,1779709,2788291,4603540,7783373,13779647,29694608,46611664
8249,32.60,56.69,504434,790428,1185872,1789037,2788291,4611314,7827998,13849535,29755278,46512420
8250,32.59,56.69,505929,790428,1178705,1791384,2791142,4607424,7861804,13831997,29959314,46661444
8251,32.59,56.70,505180,793645,1192084,1793738,2799726,4623025,7844864,13797053,29836558,46364344
8252,32.59,56.72,503318,792263,1177688,1783196,2785447,4607424,7844864,13779647,29735028,46911956
8253,32.59,56.70,504806,799220,1183815,1767040,2793997,4572704,7844864,13788344,29614098,46462956
8254,32.60,56.68,505180,791345,1185872,1771626,2788291,4584220,7800048,13770960,29614098,46413596
8255,32.62,56.68,501101,790428,1185872,1784361,2785447,4568879,7839234,13701861,29654298,45877492
8256,32.63,56.65,504434,791804,1183815,1775081,2799726,4561247,7777830,13788344,29514074,46022472
8257,32.63,56.62,504061,789058,1192084,1782032,2782609,4561247,7772296,13667570,29594040,46364344
8258,32.62,56.62,503318,786784,1181766,1787866,2760108,4584220,7816794,13727692,29454382,46413596
8259,32.63,56.64,507056,788147,1181766,1783196,2802600,4591928,7794482,13762285,29735028,46462956
8260,32.61,56.64,503318,789514,1192084,1789037,2788291,4557441,7833612,13770960,29735028,46315196
8261,32.61,56.67,504434,798285,1179724,1783196,2788291,4591928,7805622,13727692,29614098,46315196
8262,32.62,56.68,502577,789514,1177688,1783196,2796859,4565060,7744741,13710460,29514074,45974044
8263,32.63,56.69,502207,792263,1176673,1777392,2774128,4561247,7701058,13641965,29140062,46217208
8264,32.64,56.66,501469,792263,1182790,1775081,2760108,4568879,7755740,13676127,29218012,45212832
8265,32.61,56.66,501469,784524,1180744,1778550,2779776,4561247,7772296,13582591,29614098,45974044
8266,32.61,56.64,500000,798752,1182790,1772776,2771312,4572704,7766770,13641965,29159510,45877492
8267,32.63,56.66,503318,788602,1172631,1763617,2776949,4576536,7761250,13744966,29375168,46022472
8268,32.62,56.70,505180,787692,1183815,1789037,2765699,4576536,7794482,13676127,29454382,45925720
8269,32.63,56.70,503318,792263,1185872,1779709,2791142,4534736,7733774,13744966,29494150,46119636
8270,32.61,56.71,503318,784975,1181766,1769330,2779776,4546060,7755740,13753620,29276748,45925720
8271,32.63,56.71,502947,786784,1182790,1799648,2771312,4572704,7772296,13676127,29394932,45974044
8272,32.61,56.73,502577,793184,1174649,1775081,2768503,4576536,7739254,13641965,29120640,45590260
8273,32.60,56.73,502577,786331,1181766,1768185,2774128,4549848,7750236,13607973,29375168,45829372
8274,32.62,56.76,501469,784524,1178705,1768185,2760108,4519724,7717381,13532108,29178984,45072904
8275,32.61,56.75,499634,784074,1176673,1773928,2776949,4557441,7722838,13565721,29023914,45400764
8276,32.60,56.78,503318,785879,1165623,1773928,2768503,4546060,7733774,13565721,29062528,45733428
8277,32.62,56.78,500734,782277,1177688,1771626,2771312,4549848,7690214,13557302,29218012,45259668
8278,32.62,56.80,500734,790428,1177688,1770478,2760108,4504812,7674004,13498661,28756472,45400764
8279,32.64,56.82,500000,789514,1172631,1753425,2740716,4501099,7620465,13366510,29101244,44749744
8280,32.63,56.81,500000,781829,1163636,1761342,2774128,4515987,7647141,13366510,28946996,44841600
8281,32.63,56.78,497087,778263,1170620,1761342,2740716,4497392,7663236,13358337,28680962,44476416
8282,32.64,56.75,499269,779152,1167617,1755679,2743470,4508530,7636448,13374694,28832380,44703956
8283,32.63,56.75,500000,779596,1168616,1759072,2757321,4493692,7647141,13333876,28870484,44612660
8284,32.64,56.78,499269,787238,1171625,1760206,2757321,4493692,7599258,13432261,28813366,45072904
8285,32.65,56.78,499634,784524,1167617,1759072,2743470,4512256,7641791,13415763,28813366,45072904
8286,32.65,56.80,495644,779596,1164629,1757940,2732488,4501099,7647141,13317618,28699802,44795624
8287,32.68,56.77,497087,777377,1165623,1751176,2760108,4475280,7546752,13407529,28643356,44749744
8288,32.67,56.78,494925,778263,1162646,1750053,2724310,4501099,7557196,13277147,28624590,44386048
8289,32.67,56.76,495644,775611,1162646,1752300,2732488,4486309,7572914,13342020,28775412,44887672
8290,32.65,56.74,499634,776935,1159683,1750053,2721595,4446133,7604548,13350173,28756472,44431188
8291,32.66,56.76,496726,776935,1165623,1737802,2735226,4489998,7609846,13391091,28438272,44887672
8292,32.68,56.75,497812,776935,1160669,1741126,2721595,4486309,7593974,13350173,28493914,44341000
8293,32.69,56.73,496365,777377,1166619,1744463,2727031,4471616,7567668,13269083,28493914,44341000
8294,32.67,56.73,495644,780488,1156735,1737802,2716180,4449756,7578168,13342020,28493914,44251180
8295,32.66,56.73,497087,780042,1164629,1743350,2713481,4460659,7567668,13317618,28794376,44612660
8296,32.67,56.73,493851,783624,1161656,1747813,2716180,4475280,7593974,13261028,28531128,44117132
8297,32.67,56.74,496004,775170,1163636,1748932,2735226,4478950,7593974,13448800,28643356,44431188
8298,32.66,56.75,495644,783174,1159683,1748932,2713481,4467958,7615152,13342020,28549772,44521740
8299,32.67,56.75,494925,784524,1153803,1740017,2716180,4482626,7593974,13293306,28699802,44476416
8300,32.67,56.77,496004,775170,1157716,1747813,2737968,4471616,7531142,13252983,28475342,44028216
8301,32.66,56.79,493494,775611,1165623,1743350,2713481,4464305,7525953,13181014,28493914,44206408
8302,32.65,56.80,496365,775170,1162646,1748932,2708099,4471616,7588698,13212903,28493914,44117132
8303,32.63,56.81,494208,775170,1147982,1731192,2721595,4435300,7578168,13301400,28568440,44521740
8304,32.63,56.86,495284,782277,1162646,1740017,2718885,4449756,7557196,13181014,28493914,44161724
8305,32.63,56.90,494567,778707,1155756,1741126,2710788,4457018,7525953,13173065,28290956,44161724
8306,32.60,56.92,494925,773414,1159683,1740017,2721595,4471616,7572914,13252983,28605848,44117132
8307,32.58,56.94,495284,776493,1159683,1742237,2727031,4449756,7567668,13358337,28643356,44795624
8308,32.60,56.98,495644,784074,1158699,1731192,2716180,4478950,7541542,13399305,28756472,43939660
8309,32.59,56.94,494925,777377,1164629,1743350,2713481,4449756,7546752,13244947,28309288,44431188
8310,32.62,56.97,496726,780934,1158699,1754551,2705416,4464305,7578168,13269083,28217868,44296044
8311,32.61,56.95,494567,779152,1157716,1759072,2727031,4449756,7546752,13342020,28568440,44521740
8312,32.61,56.95,498904,784975,1164629,1741126,2737968,4460659,7593974,13301400,28643356,44703956
8313,32.60,56.96,497450,776935,1163636,1762478,2735226,4453384,7609846,13415763,28605848,44521740
8314,32.59,56.93,494925,777377,1171625,1746695,2743470,4475280,7641791,13415763,28927830,44933836
8315,32.59,56.94,498539,780488,1166619,1762478,2754539,4482626,7663236,13440525,28966188,45306604
8316,32.59,56.92,499634,787692,1170620,1759072,2748993,4549848,7679400,13457084,29043208,45026452
8317,32.59,56.92,495644,782277,1167617,1755679,2743470,4512256,7679400,13548894,29081872,45306604
8318,32.58,56.94,501469,779152,1173639,1770478,2757321,4557441,7695632,13507007,28985404,45026452
8319,32.57,56.91,500000,779152,1168616,1757940,2748993,4486309,7679400,13448800,28908690,45590260
8320,32.54,56.93,500366,779152,1163636,1765898,2737968,4534736,7701058,13490325,29140062,45781348
8321,32.56,56.97,501101,784074,1163636,1763617,2754539,4523468,7652499,13432261,29120640,45400764
8322,32.54,56.94,498539,780042,1168616,1765898,2754539,4493692,7652499,13440525,29454382,45259668
8323,32.51,56.96,499269,784074,1171625,1762478,2762900,4572704,7701058,13607973,29434538,45974044
8324,32.55,57.00,501469,783174,1175660,1764757,2757321,4542279,7652499,13407529,29120640,45119448
8325,32.56,56.99,499634,783624,1170620,1761342,2754539,4486309,7679400,13523731,29023914,45166092
8326,32.56,56.97,498904,780488,1168616,1751176,2748993,4530974,7620465,13490325,29140062,45166092
8327,32.57,56.96,500734,784074,1171625,1765898,2754539,4486309,7679400,13432261,29062528,45353632
8328,32.57,56.93,500000,783174,1168616,1757940,2743470,4530974,7739254,13424007,29101244,45212832
8329,32.57,56.91,502207,784074,1170620,1764757,2754539,4508530,7647141,13557302,29178984,45733428
8330,32.56,56.88,498904,785427,1171625,1764757,2757321,4538504,7711932,13540496,29043208,45685604
8331,32.56,56.89,501469,784524,1178705,1769330,2765699,4519724,7711932,13667570,29101244,45685604
8332,32.58,56.91,502577,784524,1177688,1760206,2754539,4530974,7706491,13582591,29178984,45353632
8333,32.58,56.88,500000,782725,1164629,1764757,2760108,4534736,7695632,13465379,29140062,45353632
8334,32.59,56.85,499634,781829,1169617,1763617,2754539,4546060,7674004,13574151,28985404,45259668
8335,32.60,56.85,501469,784074,1169617,1757940,2743470,4527218,7684803,13574151,29178984,45072904
8336,32.61,56.82,502577,780042,1171625,1762478,2757321,4538504,7684803,13457084,28946996,45353632
8337,32.61,56.82,501101,783624,1167617,1761342,2779776,4523468,7674004,13591041,29257142,45400764
8338,32.61,56.82,501838,783624,1174649,1762478,2760108,4504812,7674004,13565721,29023914,45590260
8339,32.61,56.83,500366,783174,1169617,1761342,2746229,4549848,7733774,13557302,29043208,45495316
8340,32.61,56.82,500366,790886,1172631,1762478,2748993,4512256,7663236,13532108,29023914,45072904
8341,32.60,56.80,500000,788147,1173639,1769330,2760108,4508530,7663236,13574151,29198486,45685604
8342,32.61,56.82,501101,783174,1161656,1767040,2757321,4549848,7679400,13659025,28889574,45590260
8343,32.61,56.80,500000,784074,1177688,1762478,2748993,4515987,7641791,13557302,28985404,45212832
8344,32.60,56.77,501101,784074,1172631,1760206,2748993,4523468,7647141,13710460,29237564,45637884
8345,32.59,56.79,501469,782277,1171625,1771626,2760108,4538504,7701058,13599502,29257142,45542740
8346,32.59,56.81,500366,785879,1169617,1760206,2771312,4561247,7717381,13574151,29394932,45733428
8347,32.61,56.78,501469,787692,1168616,1769330,2757321,4475280,7647141,13482000,29218012,45495316
8348,32.61,56.78,497812,787692,1174649,1753425,2762900,4546060,7701058,13490325,28985404,45119448
8349,32.59,56.74,500000,781829,1174649,1765898,2760108,4534736,7711932,13532108,29081872,45495316
8350,32.60,56.76,499634,785427,1169617,1755679,2760108,4512256,7652499,13473684,29062528,45259668
8351,32.61,56.78,499634,785879,1170620,1763617,2768503,4530974,7701058,13540496,29237564,45166092
8352,32.62,56.80,502577,783174,1175660,1755679,2746229,4534736,7625786,13465379,28966188,44841600
8353,32.63,56.79,503318,782277,1166619,1768185,2743470,4512256,7674004,13582591,29043208,45072904
8354,32.63,56.79,498539,786784,1166619,1760206,2754539,4523468,7690214,13457084,29120640,45542740
8355,32.63,56.79,500366,790428,1168616,1757940,2748993,4519724,7647141,13473684,28699802,45119448
8356,32.63,56.79,497087,780488,1166619,1753425,2746229,4493692,7679400,13498661,29101244,45353632
8357,32.63,56.79,502947,787238,1174649,1760206,2754539,4523468,7690214,13540496,29140062,45495316
8358,32.61,56.76,500000,781829,1168616,1764757,2768503,4546060,7695632,13701861,29101244,45447988
8359,32.63,56.76,500000,781829,1162646,1748932,2751764,4486309,7684803,13591041,28946996,45542740
8360,32.60,56.76,500366,783174,1170620,1767040,2779776,4546060,7674004,13641965,29474252,45306604
8361,32.61,56.78,501101,781381,1167617,1751176,2765699,4504812,7684803,13557302,29257142,45495316
8362,32.61,56.76,500000,784524,1171625,1761342,2762900,4508530,7706491,13548894,29237564,45637884
8363,32.59,56.78,500366,790886,1178705,1760206,2765699,4565060,7750236,13684694,29023914,45685604
8364,32.57,56.79,500000,788602,1165623,1769330,2768503,4561247,7783373,13659025,29414722,46168368
8365,32.55,56.84,501838,792723,1166619,1769330,2762900,4534736,7711932,13710460,29454382,45974044
8366,32.54,56.86,500000,789514,1165623,1769330,2768503,4549848,7744741,13599502,29474252,45637884
8367,32.54,56.89,499634,783174,1179724,1769330,2762900,4561247,7717381,13607973,29394932,45542740
8368,32.53,56.90,504434,785427,1179724,1763617,2748993,4530974,7755740,13719071,29218012,45733428
8369,32.52,56.93,502577,784074,1175660,1764757,2746229,4565060,7755740,13633451,29375168,45637884
8370,32.51,56.96,501101,791804,1173639,1767040,2771312,4561247,7733774,13770960,29296380,45685604
8371,32.50,56.96,501469,795031,1171625,1772776,2776949,4561247,7777830,13607973,29494150,45637884
8372,32.50,57.02,500000,785427,1177688,1765898,2771312,4568879,7755740,13684694,29178984,46022472
8373,32.50,56.99,502577,786784,1169617,1772776,2776949,4527218,7684803,13744966,29257142,45590260
8374,32.52,57.01,499634,784524,1170620,1762478,2760108,4561247,7750236,13607973,29257142,45400764
8375,32.52,57.01,501101,786784,1167617,1769330,2748993,4561247,7733774,13565721,29043208,45637884
8376,32.51,57.02,501469,786784,1172631,1776236,2760108,4553641,7684803,13574151,29159510,45829372
8377,32.51,57.02,501838,778263,1170620,1768185,2768503,4542279,7783373,13607973,29594040,45637884
8378,32.51,57.02,500366,782277,1182790,1763617,2762900,4557441,7690214,13465379,29218012,45781348
8379,32.52,57.04,501469,784524,1165623,1762478,2754539,4519724,7706491,13424007,29101244,45166092
8380,32.52,57.06,502207,781829,1169617,1760206,2765699,4515987,7620465,13507007,28946996,45306604
8381,32.53,57.06,499269,790428,1161656,1747813,2740716,4508530,7641791,13440525,28966188,44887672
8382,32.51,57.05,498539,781829,1170620,1752300,2737968,4504812,7701058,13591041,29004648,45542740
8383,32.50,57.09,496726,782725,1166619,1753425,2788291,4519724,7695632,13574151,29178984,45685604
8384,32.49,57.10,502207,784074,1164629,1755679,2740716,4519724,7663236,13465379,29062528,45259668
8385,32.51,57.11,499269,782725,1171625,1765898,2765699,4512256,7701058,13457084,28908690,45542740
8386,32.51,57.10,498904,783624,1167617,1761342,2757321,4538504,7679400,13540496,29023914,45166092
8387,32.52,57.10,497087,778263,1174649,1757940,2743470,4515987,7609846,13557302,28737558,44933836
8388,32.52,57.08,499269,780042,1167617,1748932,2737968,4478950,7620465,13440525,28908690,44887672
8389,32.53,57.06,500366,778707,1164629,1757940,2746229,4519724,7657864,13607973,28966188,45072904
8390,32.53,57.08,500000,780934,1166619,1750053,2740716,4489998,7609846,13465379,29043208,45072904
8391,32.53,57.07,497087,781829,1156735,1753425,2743470,4482626,7625786,13432261,28851420,44887672
8392,32.53,57.07,501469,781381,1173639,1751176,2748993,4523468,7652499,13548894,28908690,44887672
8393,32.53,57.07,499269,778263,1165623,1764757,2765699,4534736,7636448,13523731,28756472,44980096
8394,32.54,57.06,497450,778707,1167617,1750053,2729757,4486309,7641791,13391091,28662148,44612660
8395,32.55,57.05,495644,775611,1164629,1761342,2724310,4478950,7593974,13358337,28438272,44431188
8396,32.54,57.05,501101,779596,1171625,1742237,2721595,4464305,7562428,13301400,28605848,44206408
8397,32.54,57.03,497812,778263,1166619,1750053,2718885,4493692,7599258,13269083,28624590,44749744
8398,32.54,57.02,498539,776935,1161656,1751176,2748993,4493692,7652499,13399305,28475342,44887672
8399,32.56,57.00,497087,780042,1168616,1742237,2724310,4493692,7531142,13309504,28475342,44251180
8400,32.55,57.00,498539,776493,1158699,1744463,2716180,4486309,7631113,13391091,28813366,44980096
8401,32.55,57.02,495644,778707,1167617,1763617,2743470,4489998,7625786,13391091,28794376,44521740
8402,32.56,57.01,497812,777820,1166619,1753425,2743470,4486309,7625786,13374694,28870484,45447988
8403,32.58,57.01,496365,779596,1165623,1752300,2721595,4471616,7536338,13228906,28512508,44341000
8404,32.58,56.96,496004,776493,1162646,1744463,2729757,4453384,7536338,13212903,28364424,44476416
8405,32.58,56.96,496004,773414,1161656,1745578,2737968,4486309,7620465,13374694,28756472,44612660
8406,32.58,56.94,496365,771665,1170620,1744463,2737968,4486309,7562428,13309504,28662148,44795624
8407,32.58,56.93,496365,775170,1164629,1755679,2735226,4464305,7625786,13325742,28438272,44795624
8408,32.59,56.92,496726,782277,1156735,1737802,2727031,4449756,7551970,13269083,28605848,44386048
8409,32.59,56.92,493494,779596,1167617,1744463,2721595,4464305,7615152,13325742,28624590,44161724
8410,32.60,56.92,495284,777377,1161656,1741126,2732488,4475280,7510428,13317618,28699802,43983892
8411,32.60,56.91,493494,784975,1156735,1745578,2718885,4431702,7583430,13236922,28346020,44521740
8412,32.62,56.89,495644,782277,1155756,1740017,2740716,4457018,7536338,13309504,28438272,43983892
8413,32.60,56.87,496004,776493,1155756,1743350,2710788,4471616,7588698,13415763,28419774,44476416
8414,32.63,56.87,496365,774291,1157716,1742237,2732488,4471616,7525953,13309504,28309288,43895512
8415,32.63,56.86,494208,774730,1157716,1748932,2705416,4417363,7525953,13236922,28364424,43939660
8416,32.65,56.86,494567,774291,1155756,1746695,2700066,4453384,7520771,13228906,28236106,43983892
8417,32.63,56.83,496004,774730,1156735,1745578,2697399,4435300,7536338,13125576,28145158,44206408
8418,32.64,56.83,494208,772539,1161656,1735593,2721595,4460659,7525953,13244947,28217868,44206408
